date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:57:13	1312/1312	---M--	200	added ('OK')	application/javascript	etag:%22155a12eb-520-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tooltip/tooltip.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/tooltip/tooltip.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-tooltips.html)
01:57:17	1964/1964	---M--	200	added ('OK')	application/javascript	etag:%22155a12b3-7ac-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/popover/popover.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/popover/popover.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-popovers.html)
01:59:14	8917/8917	---M--	200	added ('OK')	image/png	etag:%22155a10d6-22d5-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-13.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-13.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-media-objects.html)
01:59:40	9783/9783	---M--	200	added ('OK')	image/png	etag:%22155a10de-2637-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-20.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-20.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-media-objects.html)
01:59:41	8431/8431	---M--	200	added ('OK')	image/png	etag:%22155a10e1-20ef-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-23.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-23.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-media-objects.html)
01:59:45	8710/8710	---M--	200	added ('OK')	image/png	etag:%22155a10d8-2206-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-15.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-15.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-media-objects.html)
01:59:48	8678/8678	---M--	200	added ('OK')	image/png	etag:%22155a10e0-21e6-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-22.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-22.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-media-objects.html)
01:59:49	8465/8465	---M--	200	added ('OK')	image/png	etag:%22155a10da-2111-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-17.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-17.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-media-objects.html)
01:59:50	9348/9348	---M--	200	added ('OK')	image/png	etag:%22155a10dc-2484-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-19.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-19.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-media-objects.html)
01:59:51	10562/10562	---M--	200	added ('OK')	image/png	etag:%22155a10e3-2942-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-25.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-25.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-media-objects.html)
01:59:52	9307/9307	---M--	200	added ('OK')	image/png	etag:%22155a10e2-245b-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-24.png	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/images/portrait/small/avatar-s-24.png	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-media-objects.html)
01:59:56	1029/1029	---M--	200	added ('OK')	application/javascript	etag:%22155a12f5-405-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/ui/scrollable.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/ui/scrollable.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/component-scrollable.html)
02:01:04	23811/23811	---M--	200	added ('OK')	text/css	etag:%22155a1319-5d03-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/sweetalert.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/sweetalert.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-sweet-alerts.html)
02:01:04	16977/16977	---M--	200	added ('OK')	application/javascript	etag:%22155a1484-4251-54eaf83bd0700%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/sweetalert.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/sweetalert.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-sweet-alerts.html)
02:01:05	3462/3462	---M--	200	added ('OK')	application/javascript	etag:%22155a1265-d86-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/sweet-alerts.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/sweet-alerts.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-sweet-alerts.html)
02:01:06	1009/1009	---M--	200	added ('OK')	text/css	etag:%22155a1318-3f1-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/jquery.raty.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/raty/jquery.raty.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-ratings.html)
02:02:12	1086/1086	---M--	200	added ('OK')	application/javascript	etag:%22155a1263-43e-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/rating.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/rating.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-ratings.html)
02:02:16	7803/7803	---M--	200	added ('OK')	text/css	etag:%22155a131a-1e7b-54eaf828bda00%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/toastr.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/extensions/toastr.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-toastr.html)
02:02:17	426/426	---M--	200	added ('OK')	text/css	etag:%22155a05e7-1aa-55083807a7480%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/extensions/toastr.min.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/extensions/toastr.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-toastr.html)
02:02:30	5243/5243	---M--	200	added ('OK')	application/javascript	etag:%22155a1485-147b-54eaf83bd0700%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/toastr.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/extensions/toastr.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-toastr.html)
02:02:34	3951/3951	---M--	200	added ('OK')	application/javascript	etag:%22155a1267-f6f-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/toastr.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/toastr.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-toastr.html)
02:05:51	12805/12805	---M--	200	added ('OK')	application/javascript	etag:%22155a1261-3205-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/noui-slider.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/noui-slider.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-noui-slider.html)
02:05:56	13483/13483	---M--	200	added ('OK')	application/javascript	etag:%22155a125a-34ab-5508380f48680%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/block-ui.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/extensions/block-ui.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/ex-component-block-ui.html)
02:05:58	1255/1255	---M--	200	added ('OK')	application/javascript	etag:%22155a14a1-4e7-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/tags/form-field.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/tags/form-field.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-inputs.html)
02:05:58	889/889	---M--	200	added ('OK')	text/css	etag:%22155a139d-379-55081e47db480%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/spinner/jquery.bootstrap-touchspin.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/css/forms/spinner/jquery.bootstrap-touchspin.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-input-groups.html)
02:06:23	20229/20229	---M--	200	added ('OK')	application/javascript	etag:%22155a149e-4f05-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/spinner/jquery.bootstrap-touchspin.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/spinner/jquery.bootstrap-touchspin.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-input-groups.html)
02:06:23	1021/1021	---M--	200	added ('OK')	application/javascript	etag:%22155a1279-3fd-5508381318f80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/forms/input-groups.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/forms/input-groups.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-input-groups.html)
02:07:30	473/473	---M--	200	added ('OK')	text/css	etag:%22155a05ed-1d9-55083807a7480%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/forms/extended/form-extended.min.css	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/css/plugins/forms/extended/form-extended.min.css	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-extended-inputs.html)
02:07:35	39756/39756	---M--	200	added ('OK')	application/javascript	etag:%22155a1493-9b4c-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/typeahead/typeahead.bundle.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/typeahead/typeahead.bundle.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-extended-inputs.html)
02:07:35	13004/13004	---M--	200	added ('OK')	application/javascript	etag:%22155a1491-32cc-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/typeahead/bloodhound.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/typeahead/bloodhound.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-extended-inputs.html)
02:07:37	87565/87565	---M--	200	added ('OK')	application/javascript	etag:%22155a1492-1560d-54eaf83db8b80%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/typeahead/handlebars.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/typeahead/handlebars.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-extended-inputs.html)
02:07:38	17831/17831	---M--	200	added ('OK')	application/javascript	etag:%22155a148f-45a7-54eaf83bd0700%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/maxlength/bootstrap-maxlength.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/maxlength/bootstrap-maxlength.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-extended-inputs.html)
02:07:38	72592/72592	---M--	200	added ('OK')	application/javascript	etag:%22155a148d-11b90-54eaf83bd0700%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/inputmask/jquery.inputmask.bundle.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/vendors/js/forms/extended/inputmask/jquery.inputmask.bundle.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-extended-inputs.html)
02:07:41	3366/3366	---M--	200	added ('OK')	application/javascript	etag:%22155a1275-d26-55083816e9880%22	https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/forms/extended/form-typeahead.min.js	/storage/emulated/0/HTTrack/Websites/stack_imp/pixinvent.com/stack-responsive-bootstrap-4-admin-template/app-assets/js/scripts/forms/extended/form-typeahead.min.js	(from https://pixinvent.com/stack-responsive-bootstrap-4-admin-template/html/ltr/vertical-overlay-menu-template/form-extended-inputs.html)
